store_id,visit_datetime,reserve_visitors,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
air_fcd4492c83f1c6b9,2017-02-11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
air_fa12b40b02fecfd8,2017-02-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0
air_8b4a46dc521bfcfe,2017-02-11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0
air_c2c8435bdb3516d4,2017-02-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_45326ebb8dc72cfb,2017-02-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_710d6537cb7623df,2017-02-11,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0
air_6b942d5ebbc759c2,2017-02-11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
air_ccd19a5bc5573ae5,2017-02-11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_ca6ae8d49a2f1eaf,2017-02-11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_48f4da6223571da4,2017-02-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_e053c561f32acc28,2017-02-11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,0
air_694571ea13fb9e0e,2017-02-11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0
air_1707a3f18bb0da07,2017-02-11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
air_c47aa7493b15f297,2017-02-11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2,0,0,0,0
air_e00fe7853c0100d6,2017-02-11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,4,2,4,0,0,0
air_6d65542aa43b598b,2017-02-11,40,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,9,7,3,0,0,0,0
air_326ca454ef3558bc,2017-02-11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,0,0,0,0
air_20add8092c9bb51d,2017-02-11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,0,0,0
air_68c1de82037d87e6,2017-02-11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
air_c0385db498b391e5,2017-02-11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0
air_dea0655f96947922,2017-02-11,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,4,2,0,6,0,0,0
air_04cae7c1bc9b2a0b,2017-02-11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,10,0,0,0
air_bfafaed35e213fd7,2017-02-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
air_33b01025210d6007,2017-02-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_ee3a01f0c71a769f,2017-02-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
air_89e7328af22efe74,2017-02-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_40f6193ea3ed1b91,2017-02-11,9,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4,0,0,0,0,0,0
air_0e1eae99b8723bc1,2017-02-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
air_465bddfed3353b23,2017-02-11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
air_483eba479dc9910d,2017-02-11,11,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0
air_6b15edd1b4fbb96a,2017-02-11,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,2,0,0,0,0
air_bf617aa68d5f1cfa,2017-02-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
air_fc477473134e9ae5,2017-02-11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0
air_24b9b2a020826ede,2017-02-11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
air_83db5aff8f50478e,2017-02-11,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
air_4092cfbd95a3ac1b,2017-02-11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,5,6,0,0,0
air_e270aff84ac7e4c8,2017-02-11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
air_632ba66e1f75aa28,2017-02-11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_4481a87c1d7c9896,2017-02-11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
air_bb09595bab7d5cfb,2017-02-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
air_84f6876ff7e83ae7,2017-02-11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,4,0,0,0
air_4b55d8aea1d2b395,2017-02-11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,4,0
air_42d41eb58cad170e,2017-02-11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,0,5,0
air_42c9aa6d617c5057,2017-02-11,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0
air_cf5ab75a0afb8af9,2017-02-11,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,4,7,2,0,0
air_c73d319ffabf287a,2017-02-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_8f3b563416efc6ad,2017-02-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_eec5e572b9eb9c23,2017-02-11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
air_0b1e72d2d4422b20,2017-02-11,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_3e93f3c81008696d,2017-02-11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,0,0,0
air_7831b00996701c0f,2017-02-11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,15,4,0,0,0,0
air_bc991c51d6613745,2017-02-11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,0,0,0
air_c88467d88b2c8ecd,2017-02-11,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,7,0,0,0,0,0
air_43b65e4b05bff2d3,2017-02-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_f8233ad00755c35c,2017-02-11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0
air_375a5241615b5e22,2017-02-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
air_c6a164dd4060e960,2017-02-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_9b6af3db40da4ae2,2017-02-11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0
air_640cf4835f0d9ba3,2017-02-12,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0
air_3440e0ea1b70a99b,2017-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_754ae581ad80cc9f,2017-02-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
air_56cebcbd6906e04c,2017-02-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
air_42c9aa6d617c5057,2017-02-12,9,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,1,0,0,0,0
air_707d4b6328f2c2df,2017-02-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
air_db80363d35f10926,2017-02-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
air_465bddfed3353b23,2017-02-12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0
air_fcfbdcf7b1f82c6e,2017-02-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
air_a563896da3777078,2017-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_40f6193ea3ed1b91,2017-02-12,16,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,4,2,0,0,0,0
air_84f6876ff7e83ae7,2017-02-12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0
air_ee3a01f0c71a769f,2017-02-12,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0
air_5f6fa1b897fe80d5,2017-02-12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,7,0,0,0
air_f180301886c21375,2017-02-12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,0,0
air_bfafaed35e213fd7,2017-02-12,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,2,0
air_12c4fb7a423df20d,2017-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_399904bdb7685ca0,2017-02-12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
air_28064154614b2e6c,2017-02-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
air_04cae7c1bc9b2a0b,2017-02-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
air_e7fbee4e3cfe65c5,2017-02-12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
air_602ca92c0db34f8f,2017-02-12,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
air_3c05c8f26c611eb9,2017-02-12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
air_7cc17a324ae5c7dc,2017-02-12,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0
air_c47aa7493b15f297,2017-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_632ba66e1f75aa28,2017-02-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0
air_c88467d88b2c8ecd,2017-02-12,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,4,0,0,0
air_97159fc4e90053fe,2017-02-12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
air_e053c561f32acc28,2017-02-12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
air_fa12b40b02fecfd8,2017-02-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
air_710d6537cb7623df,2017-02-12,56,0,0,0,0,0,0,0,0,0,0,0,13,4,0,39,0,0,0,0,0,0,0,0,0
air_324f7c39a8410e7c,2017-02-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_0b1e72d2d4422b20,2017-02-12,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_28dbe91c4c9656be,2017-02-12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0
air_45326ebb8dc72cfb,2017-02-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
air_2cee51fa6fdf6c0d,2017-02-12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,6,4,0,0,2,0
air_9d452a881f7f2bb7,2017-02-12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
air_614e2f7e76dff854,2017-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_a083834e7ffe187e,2017-02-12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,0,0,0
air_1eeff462acb24fb7,2017-02-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
air_97b2a9f975fc702c,2017-02-12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0
air_e55abd740f93ecc4,2017-02-12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,2,0,0,0
air_2a3743e37aab04b4,2017-02-12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,2,0,0,0,0
air_df554c4527a1cfe6,2017-02-12,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_4579cb0669fd411b,2017-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
air_c0385db498b391e5,2017-02-12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,4,0,0,0
air_de803f7e324936b8,2017-02-12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_1408dd53f31a8a65,2017-02-12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0
air_7db266904cb0d72a,2017-02-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
air_08cb3c4ee6cd6a22,2017-02-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0
air_68c1de82037d87e6,2017-02-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
air_a88ac559064dec08,2017-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_683371d9baabf410,2017-02-12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
air_dea0655f96947922,2017-02-12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
air_e00fe7853c0100d6,2017-02-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
air_fcd4492c83f1c6b9,2017-02-12,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_48f4da6223571da4,2017-02-12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0
air_8e492076a1179383,2017-02-12,20,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
air_bebd55ed63ab2422,2017-02-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_938ef91ecdde6878,2017-02-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
air_0867f7bebad6a649,2017-02-12,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,2,0,0
air_2c6fef1ce0e13a5a,2017-02-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
air_8b4a46dc521bfcfe,2017-02-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
air_db1233ad855b34d5,2017-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_4d21676ed11f0bac,2017-02-12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
air_1033310359ceeac1,2017-02-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
air_4092cfbd95a3ac1b,2017-02-12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,2,0,0
air_36429b5ca4407b3e,2017-02-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0
air_b2d97bd2337c5ba7,2017-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
air_b439391e72899756,2017-02-12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0
air_ef789667e2e6fe96,2017-02-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
air_6d65542aa43b598b,2017-02-12,23,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,5,0,0,0,0,0
air_4b55d8aea1d2b395,2017-02-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0
air_26f10355d9b4d82a,2017-02-12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,0,0,0,0
air_0f0cdeee6c9bf3d7,2017-02-12,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
air_fe22ef5a9cbef123,2017-02-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
air_8093d0b565e9dbdf,2017-02-12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0
air_cf5ab75a0afb8af9,2017-02-12,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7,2,0,0,0
air_b8a5ee69e5fdcc5b,2017-02-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
air_4beac252540f865e,2017-02-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_eec5e572b9eb9c23,2017-02-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
air_3cad29d1a23209d2,2017-02-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_f911308e19d64236,2017-02-12,33,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,3,7,0,0,0,0,0
air_4c727b55acdee495,2017-02-12,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
air_9b6af3db40da4ae2,2017-02-12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0
air_1c0b150f9e696a5f,2017-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_8f273fb9ad2fed6f,2017-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
air_af63df35857b16e6,2017-02-12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,0,0,0
air_bf617aa68d5f1cfa,2017-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
air_326ca454ef3558bc,2017-02-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
air_483eba479dc9910d,2017-02-12,24,0,0,0,0,0,0,0,0,0,0,2,10,12,0,0,0,0,0,0,0,0,0,0,0
air_0a74a5408a0b8642,2017-02-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0
air_2fc478dc9f0a6b31,2017-02-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
air_97cf68dc1a9beac0,2017-02-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
air_89e7328af22efe74,2017-02-12,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
air_2b8b29ddfd35018e,2017-02-12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_965b2e0cf4119003,2017-02-12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,0,2,0,0
air_2a485b92210c98b5,2017-02-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5
air_142e78ba7001da9c,2017-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_0a74a5408a0b8642,2017-02-13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0
air_c47aa7493b15f297,2017-02-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_55c3627912b9c849,2017-02-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_3e93f3c81008696d,2017-02-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_6b9fa44a9cf504a1,2017-02-13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0
air_640cf4835f0d9ba3,2017-02-13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,11,0,0,0
air_f8233ad00755c35c,2017-02-13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0
air_b45b8e456f53942a,2017-02-13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
air_fa12b40b02fecfd8,2017-02-13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
air_de803f7e324936b8,2017-02-13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0
air_4c727b55acdee495,2017-02-13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
air_142e78ba7001da9c,2017-02-13,7,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
air_d6b3e67261f07646,2017-02-13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,6,0,2,0
air_12c4fb7a423df20d,2017-02-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_ee3a01f0c71a769f,2017-02-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
air_20add8092c9bb51d,2017-02-13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0
air_e524c6a9e06cc3a1,2017-02-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
air_7831b00996701c0f,2017-02-13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,0,0,0
air_96743eee94114261,2017-02-13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
air_bb09595bab7d5cfb,2017-02-13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
air_c7f78b4f3cba33ff,2017-02-13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0
air_4b55d8aea1d2b395,2017-02-13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5,0,0,0
air_670a0c1c4108bcea,2017-02-13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,0,0,0
air_f180301886c21375,2017-02-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
air_7ef9a5ea5c8fe39f,2017-02-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
air_04cae7c1bc9b2a0b,2017-02-13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,6,0,0
air_42d41eb58cad170e,2017-02-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
air_8093d0b565e9dbdf,2017-02-13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,0
air_3cad29d1a23209d2,2017-02-13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0
air_707d4b6328f2c2df,2017-02-13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
air_cf5ab75a0afb8af9,2017-02-13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,0,6,0,0
air_28064154614b2e6c,2017-02-13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0
air_fea5dc9594450608,2017-02-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_ca6ae8d49a2f1eaf,2017-02-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_67f87c159d9e2ee2,2017-02-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_90f0efbb702d77b7,2017-02-13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_eec5e572b9eb9c23,2017-02-13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_97b2a9f975fc702c,2017-02-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_43b65e4b05bff2d3,2017-02-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
